0.0006151355196044592,-0.0005992047825823979
1.027455329170632,0.06073192496480319
2.0499228008271166,0.07965374027151287
3.063899580449841,0.0683547096705112
4.134999354950109,0.04862269367882765
5.203306471622777,0.07356525958067402
6.293730469444701,0.08239792574067757
7.300023532742216,0.08551230933590234
8.395602908840342,0.08872487778658275
9.432756664360443,0.0992580943028078
10.470089481365546,0.11787098976571622
11.475349971000567,0.11996629067642657
12.495400613134322,0.1451111268224475
13.594907527138588,0.12274161951172276
14.612626451405706,0.14777949923901473
15.706220334363795,0.13826384571312977
16.729948233271433,0.1584845291093555
17.749149845577225,0.154653351414409
18.755677691215332,0.13366147777052037
19.75908911845992,0.1515085276550452
20.777792305999494,0.16235538565260502
21.778433499155714,0.19575738354539252
22.784211914833538,0.20908102156514288
23.87209091834003,0.20873756181706785
24.883750101057228,0.2115774473322404
25.883913151527686,0.23111538372062304
26.88647574031886,0.23342335910305606
27.990074417966472,0.25796786636489444
29.076364796258833,0.2625207124869028
30.11669407842203,0.27851435708375527
31.167331871049186,0.2800226368411656
32.20988649178002,0.2933905850185186
33.22435594034739,0.30293732009944907
34.255402444793155,0.30038191928814795
35.34509940141064,0.2687429190295982
36.4045456027955,0.28062179992499997
37.485140864553536,0.30928319802328874
38.52829924867591,0.29571773273818613
39.55734891756626,0.2766825376651104
40.63927609506009,0.31860374614814485
41.70522615615392,0.2951167471849178
42.72433749688319,0.30520291375194303
43.75649757706302,0.3170882839010373
44.79998417215122,0.323603489436193
45.83288700650544,0.3738803670086865
46.87692572083932,0.36645830458066314
47.948117606374815,0.3764600249795187
48.99764925101901,0.349532430359329
50.02293236804915,0.3563168234615297
51.06762326471278,0.39667305362600885
52.135047988336495,0.4101516731106873
53.22756595683217,0.3910585072108968
54.25686645726462,0.4093552004848356
55.347890052172815,0.4026940406817232
56.41026116786787,0.4054299821839113
57.413999756050146,0.42018947368592624
58.45324311290205,0.42464507506609717
59.536230632162685,0.43210150395068875
60.60370357504037,0.4388366185059526
61.61542897274416,0.4421650808341281
62.66099836483802,0.4376818937868188
63.77740581192164,0.3916123165517188
64.84449862792813,0.3972528643392995
65.946822139965,0.3803502123015509
66.9935516391952,0.34987114300136146
68.00391704717649,0.35491762914960706
69.0940081713879,0.369845138728404
70.11409980725347,0.36964391616136394
71.15783498163405,0.3663387729017761
72.17862046224454,0.35774698505299873
73.2506602991279,0.32710205511240403
74.36212271284344,0.3378019759743994
75.40532073381328,0.2818965187865743
76.43846599800565,0.2946070887516712
77.46111582688961,0.23449514175392938
78.53332321239793,0.23725387452191773
79.55650495557781,0.23545558781641318
80.61145380084444,0.23381309390208577
81.63410976442786,0.21834245237513084
82.68856553415173,0.22467832926278705
83.72998097051335,0.3101097105054985
84.76907593078263,0.4918072542163528
85.78947588927726,0.7351094245346601
86.80967306094868,1.0609546510873413
87.83315071887216,1.3639754616437125
88.87348781109904,1.6660294115457224
89.84773896068926,1.9526080689557213
90.86030366742536,2.2444552048111133
91.86353940868352,2.5363048648371334
92.92606737436823,2.859179702927873
93.90933105529163,3.1885336122637282
94.89983562747328,3.490575851409821
95.94269913572766,3.8044684012502943
97.02509690145017,4.143980225997839
98.12680637852102,4.464094589392116
99.21152684462581,4.797633670072849
100.30285839516311,5.141880564633649
101.41456629963633,5.5066922677426495
102.37129118189473,5.822149217519292
103.48397366751767,6.187329776699294
104.5400679220444,6.521193304630685
105.64925635016657,6.867610966179811
106.65996339230173,7.1951097666906945
107.78344752435012,7.544857324521037
108.92773303710197,7.895428815400837
110.0876950422399,8.257760868157229
111.24254179968851,8.612379077068468
112.37155830736103,8.954134763320097
113.48851356473367,9.297971562394494
114.65037486011434,9.637097034410576
115.80315795142552,9.990569786549331
116.99526188009284,10.369528471776325
118.14632606225953,10.719709686810756
119.30308493161093,11.131368112218212
120.44712682485003,11.537773155240252
121.59201047627683,11.91829317924076
122.72686150217423,12.27121405124879
123.8441433787738,12.63249602660313
124.99730035817991,12.97978175982446
126.16859458767345,13.367638824108239
127.34520000239652,13.758427825534282
128.47719749722896,14.115411391993884
129.45466726266912,14.422904429383953
130.50562102095452,14.73723963980035
131.47343493918092,15.006154753926554
132.49620913002417,15.335103759005511
133.50036316196676,15.640947947525712
134.48486240227263,16.021383600010058
135.47254846984583,16.388559216288908
136.44192574740288,16.769104074930397
137.3586572097424,17.188806167160433
138.29508485093638,17.809224435023186
139.20224667664965,18.519944001143898
140.11751434353047,19.186200897109803
140.96435563115438,19.869889620377517
141.62210860285228,20.674734882451563
142.17099170755563,21.614500121619752
142.5872051084308,22.662219692214006
142.83571054777772,23.766228173027756
142.96174004216175,24.858085475396678
142.9700110193169,25.977667470783523
142.94488193636502,27.00800608520016
142.93094066506777,28.040257370921843
